latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2358.61,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2019-02-10T11:00,-5.3,0.00,0.00,4.63,0.00,25.6,25.6,176,182,54.0,0.00,61
2019-02-10T12:00,-4.7,0.00,0.00,4.63,0.00,26.3,26.3,172,178,54.7,0.00,91
2019-02-10T13:00,-4.4,0.00,0.00,4.63,0.00,27.0,27.0,180,184,59.0,0.00,86
2019-02-10T14:00,-4.0,0.00,0.00,4.63,0.00,28.8,28.8,182,188,64.1,0.00,87
2019-02-10T15:00,-4.0,0.00,0.00,4.63,0.00,28.8,28.8,184,188,68.0,1122.58,88
2019-02-10T16:00,-4.3,0.00,0.00,4.63,0.00,28.1,28.1,192,196,64.1,0.00,72
2019-02-10T17:00,-4.5,0.00,0.00,4.63,0.00,32.0,32.0,190,194,68.8,0.00,62
2019-02-10T18:00,-5.2,0.00,0.00,4.63,0.00,32.8,32.8,184,188,70.9,0.00,47
2019-02-10T19:00,-5.7,0.00,0.00,4.63,0.00,29.2,29.2,196,198,71.3,0.00,63
2019-02-10T20:00,-5.5,0.00,0.00,4.63,0.00,24.1,24.1,194,202,63.0,0.00,100
2019-02-10T21:00,-6.9,0.14,0.00,4.63,0.20,13.0,13.0,268,268,46.8,0.00,100
2019-02-10T22:00,-7.7,3.43,0.00,4.67,4.90,19.1,19.1,316,306,42.8,0.00,100
2019-02-10T23:00,-8.4,0.84,0.00,4.69,1.20,13.3,13.3,308,302,42.5,0.00,100
2019-02-11T00:00,-8.8,0.28,0.00,4.69,0.40,13.0,13.0,322,318,27.4,0.00,100
2019-02-11T01:00,-9.4,0.28,0.00,4.69,0.40,10.8,10.8,318,312,27.0,0.00,91
2019-02-11T02:00,-9.7,0.21,0.00,4.69,0.30,11.5,11.5,310,308,25.2,0.00,100
2019-02-11T03:00,-9.6,0.84,0.00,4.71,1.20,12.2,12.2,314,314,27.0,0.00,100
2019-02-11T04:00,-9.8,1.12,0.00,4.72,1.60,18.7,18.7,316,314,40.3,0.00,100
2019-02-11T05:00,-10.3,0.98,0.00,4.73,1.40,19.1,19.1,324,320,42.8,0.00,100
2019-02-11T06:00,-10.8,0.98,0.00,4.75,1.40,23.0,23.0,326,324,50.8,0.00,100
2019-02-11T07:00,-11.1,1.19,0.00,4.76,1.70,22.7,22.7,328,326,51.5,0.00,100
2019-02-11T08:00,-11.2,0.91,0.00,4.77,1.30,24.8,24.8,322,322,54.7,0.00,100
2019-02-11T09:00,-11.4,1.26,0.00,4.85,1.80,22.7,22.7,322,320,50.8,0.00,100
2019-02-11T10:00,-11.7,0.70,0.00,4.86,1.00,21.6,21.6,318,318,49.3,0.00,100
2019-02-11T11:00,-12.0,0.63,0.00,4.87,0.90,20.2,20.2,316,316,46.4,0.00,100
2019-02-11T12:00,-12.2,0.63,0.00,4.88,0.90,21.6,21.6,320,322,47.5,0.00,100
2019-02-11T13:00,-11.8,0.42,0.00,4.88,0.60,20.2,20.2,322,322,46.1,0.00,98
2019-02-11T14:00,-11.5,0.42,0.00,4.89,0.60,21.6,21.6,318,320,46.1,0.00,90
2019-02-11T15:00,-11.6,0.35,0.00,4.89,0.50,20.2,20.2,322,322,44.6,0.00,100
2019-02-11T16:00,-11.6,0.42,0.00,4.90,0.60,20.2,20.2,318,320,43.9,0.00,100
2019-02-11T17:00,-11.7,0.49,0.00,4.90,0.70,19.4,19.4,316,320,42.8,0.00,91
2019-02-11T18:00,-11.7,0.63,0.00,4.91,0.90,20.5,20.5,328,328,42.8,0.00,91
2019-02-11T19:00,-11.8,0.49,0.00,4.92,0.70,19.1,19.1,330,330,42.8,0.00,90
2019-02-11T20:00,-11.8,0.42,0.00,4.92,0.60,18.7,18.7,326,328,38.5,0.00,90
2019-02-11T21:00,-11.3,0.63,0.00,4.93,0.90,15.5,15.5,336,334,38.2,0.00,90
2019-02-11T22:00,-11.3,0.35,0.00,4.94,0.50,18.0,18.0,342,342,37.1,0.00,90
2019-02-11T23:00,-11.7,0.21,0.00,4.94,0.30,16.2,16.2,342,344,37.1,0.00,90
2019-02-12T00:00,-11.9,0.42,0.00,4.95,0.60,15.8,15.8,338,342,34.2,0.00,90
2019-02-12T01:00,-12.3,0.42,0.00,4.95,0.60,14.4,14.4,332,338,34.2,0.00,90
2019-02-12T02:00,-12.3,0.49,0.00,4.96,0.70,13.0,13.0,332,342,31.7,0.00,90
2019-02-12T03:00,-11.8,0.35,0.00,4.96,0.50,14.4,14.4,346,356,32.0,0.00,90
2019-02-12T04:00,-11.8,0.14,0.00,4.96,0.20,15.5,15.5,354,0,34.2,0.00,91
2019-02-12T05:00,-12.1,0.14,0.00,4.97,0.20,13.7,13.7,350,356,33.1,0.00,90
2019-02-12T06:00,-12.1,0.21,0.00,4.97,0.30,9.0,9.0,340,352,28.8,0.00,91
2019-02-12T07:00,-13.1,0.21,0.00,4.97,0.30,4.7,4.7,318,346,18.7,0.00,93
2019-02-12T08:00,-14.2,0.21,0.00,4.98,0.30,3.6,3.6,208,326,9.0,0.00,93
2019-02-12T09:00,-14.2,0.14,0.00,5.03,0.20,4.3,4.3,194,300,7.2,0.00,91
2019-02-12T10:00,-14.6,0.07,0.00,5.03,0.10,4.0,4.0,176,328,7.2,0.00,100
2019-02-12T11:00,-14.6,0.00,0.00,5.04,0.00,2.9,2.9,148,356,6.1,1135.40,100
2019-02-12T12:00,-13.8,0.00,0.00,5.04,0.00,3.2,3.2,160,344,6.1,2761.59,100
2019-02-12T13:00,-12.9,0.00,0.00,5.04,0.00,1.1,1.1,336,344,5.0,3600.00,100
2019-02-12T14:00,-11.0,0.07,0.00,5.04,0.10,9.0,9.0,350,348,20.2,2724.05,100
2019-02-12T15:00,-10.0,0.00,0.00,5.04,0.00,9.7,9.7,350,352,24.5,0.00,100
2019-02-12T16:00,-9.8,0.00,0.00,5.04,0.00,13.0,13.0,2,360,27.0,33.42,26
2019-02-12T17:00,-10.3,0.00,0.00,5.04,0.00,15.1,15.1,12,8,30.6,3600.00,9
2019-02-12T18:00,-11.0,0.00,0.00,5.04,0.00,12.6,12.6,22,16,28.8,3600.00,9
2019-02-12T19:00,-13.1,0.00,0.00,5.04,0.00,9.0,9.0,28,16,23.0,0.00,17
2019-02-12T20:00,-14.8,0.00,0.00,5.04,0.00,4.7,4.7,80,22,15.5,0.00,45
2019-02-12T21:00,-15.2,0.00,0.00,5.04,0.00,6.8,6.8,98,26,9.7,0.00,27
2019-02-12T22:00,-15.8,0.00,0.00,5.04,0.00,7.2,7.2,106,20,7.6,0.00,16
2019-02-12T23:00,-16.0,0.00,0.00,5.04,0.00,6.8,6.8,124,348,7.2,0.00,23
2019-02-13T00:00,-15.8,0.00,0.00,5.04,0.00,7.2,7.2,126,336,9.7,0.00,14
2019-02-13T01:00,-15.7,0.00,0.00,5.04,0.00,7.9,7.9,116,334,8.6,0.00,19
2019-02-13T02:00,-15.6,0.00,0.00,5.04,0.00,8.6,8.6,128,292,9.0,0.00,26
2019-02-13T03:00,-15.4,0.00,0.00,5.04,0.00,6.8,6.8,124,358,11.2,0.00,8
2019-02-13T04:00,-15.3,0.00,0.00,5.04,0.00,7.9,7.9,120,8,9.0,0.00,0
2019-02-13T05:00,-15.2,0.00,0.00,5.04,0.00,7.9,7.9,124,280,9.0,0.00,2
2019-02-13T06:00,-15.4,0.00,0.00,5.04,0.00,8.3,8.3,118,24,8.6,0.00,4
2019-02-13T07:00,-15.2,0.00,0.00,5.04,0.00,9.0,9.0,120,8,9.4,0.00,13
2019-02-13T08:00,-14.8,0.00,0.00,5.04,0.00,7.9,7.9,112,348,9.4,0.00,10
2019-02-13T09:00,-15.1,0.00,0.00,4.98,0.00,7.9,7.9,112,22,8.6,0.00,24
2019-02-13T10:00,-13.9,0.00,0.00,4.98,0.00,7.9,7.9,120,12,9.0,3600.00,21
2019-02-13T11:00,-11.7,0.00,0.00,4.98,0.00,7.2,7.2,126,340,9.0,3600.00,10
2019-02-13T12:00,-9.5,0.00,0.00,4.98,0.00,7.6,7.6,136,172,7.9,3600.00,10
2019-02-13T13:00,-6.9,0.00,0.00,4.98,0.00,7.2,7.2,132,182,7.6,3600.00,9
2019-02-13T14:00,-4.8,0.00,0.00,4.98,0.00,6.5,6.5,130,218,7.2,3600.00,13
2019-02-13T15:00,-4.0,0.00,0.00,4.98,0.00,6.1,6.1,124,84,6.5,3600.00,19
2019-02-13T16:00,-4.2,0.00,0.00,4.98,0.00,5.8,5.8,126,30,6.1,3600.00,18
2019-02-13T17:00,-5.4,0.00,0.00,4.98,0.00,6.5,6.5,126,16,6.5,3600.00,10
2019-02-13T18:00,-7.6,0.00,0.00,4.98,0.00,7.2,7.2,132,46,7.6,3600.00,23
2019-02-13T19:00,-9.6,0.00,0.00,4.98,0.00,7.9,7.9,134,72,8.3,0.00,19
2019-02-13T20:00,-10.7,0.00,0.00,4.98,0.00,8.3,8.3,130,58,8.3,0.00,20
2019-02-13T21:00,-11.2,0.00,0.00,4.98,0.00,7.9,7.9,132,66,8.6,0.00,25
2019-02-13T22:00,-11.8,0.00,0.00,4.98,0.00,8.6,8.6,136,116,9.0,0.00,28
2019-02-13T23:00,-12.1,0.00,0.00,4.98,0.00,8.6,8.6,134,196,9.4,0.00,35
2019-02-14T00:00,-12.1,0.00,0.00,4.98,0.00,9.0,9.0,136,164,9.7,0.00,36
2019-02-14T01:00,-12.1,0.00,0.00,4.98,0.00,10.1,10.1,136,194,10.4,0.00,41
2019-02-14T02:00,-11.9,0.00,0.00,4.98,0.00,9.4,9.4,132,216,10.4,0.00,39
2019-02-14T03:00,-12.2,0.00,0.00,4.98,0.00,8.6,8.6,132,166,10.8,0.00,28
2019-02-14T04:00,-12.4,0.00,0.00,4.98,0.00,9.0,9.0,132,134,9.4,0.00,26
2019-02-14T05:00,-12.4,0.00,0.00,4.98,0.00,9.0,9.0,128,104,9.4,0.00,27
2019-02-14T06:00,-12.8,0.00,0.00,4.98,0.00,9.4,9.4,126,92,10.4,0.00,26
2019-02-14T07:00,-12.6,0.00,0.00,4.98,0.00,9.0,9.0,122,24,9.7,0.00,30
2019-02-14T08:00,-12.5,0.00,0.00,4.98,0.00,7.9,7.9,116,2,9.4,0.00,25
2019-02-14T09:00,-13.2,0.00,0.00,4.88,0.00,8.6,8.6,128,78,9.7,0.00,25
2019-02-14T10:00,-12.1,0.00,0.00,4.88,0.00,9.0,9.0,128,46,9.7,3600.00,19
2019-02-14T11:00,-9.9,0.00,0.00,4.88,0.00,7.9,7.9,126,356,9.4,3600.00,21
2019-02-14T12:00,-7.2,0.00,0.00,4.88,0.00,7.2,7.2,128,78,8.3,3600.00,28
2019-02-14T13:00,-4.8,0.00,0.00,4.88,0.00,7.2,7.2,124,32,7.6,3600.00,54
2019-02-14T14:00,-2.9,0.00,0.00,4.88,0.00,6.1,6.1,122,10,7.2,3600.00,45
2019-02-14T15:00,-2.2,0.00,0.00,4.88,0.00,5.8,5.8,124,54,6.1,3600.00,66
2019-02-14T16:00,-2.6,0.00,0.00,4.88,0.00,6.5,6.5,124,44,6.8,3600.00,73
2019-02-14T17:00,-4.0,0.00,0.00,4.88,0.00,6.8,6.8,120,26,6.8,1520.17,67
2019-02-14T18:00,-5.7,0.00,0.00,4.88,0.00,7.6,7.6,126,46,7.6,0.00,28
2019-02-14T19:00,-8.1,0.00,0.00,4.88,0.00,8.3,8.3,126,44,9.0,0.00,5
2019-02-14T20:00,-9.4,0.00,0.00,4.88,0.00,8.3,8.3,128,32,9.0,0.00,1
2019-02-14T21:00,-10.5,0.00,0.00,4.88,0.00,7.9,7.9,130,50,9.0,0.00,0
2019-02-14T22:00,-11.1,0.00,0.00,4.88,0.00,7.9,7.9,134,52,8.6,0.00,0
2019-02-14T23:00,-11.4,0.00,0.00,4.88,0.00,8.3,8.3,136,106,9.0,0.00,0

time,wind_direction_10m_dominant (°),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm)
2019-01-31,154,0.90,0.00,0.63
2019-02-01,166,3.00,0.00,2.10
2019-02-02,170,2.50,0.00,1.75
2019-02-03,347,16.60,0.00,11.62
2019-02-04,106,0.60,0.00,0.42
2019-02-05,127,0.00,0.00,0.00
2019-02-06,132,0.00,0.00,0.00
2019-02-07,144,3.80,0.00,2.66
2019-02-08,131,2.30,0.00,1.61
2019-02-09,176,0.00,0.00,0.00
2019-02-10,183,6.30,0.00,4.41
2019-02-11,323,21.20,0.00,14.84
2019-02-12,0,4.10,0.00,2.87
2019-02-13,126,0.00,0.00,0.00
2019-02-14,128,0.00,0.00,0.00
